c,x
http://purl.obolibrary.org/obo/CHEBI_27432,Wikipedia:Linolenic acid
http://purl.obolibrary.org/obo/CHEBI_27432,LIPID MAPS:LMFA01030152
_:b0,Pathbase: Curation
http://purl.obolibrary.org/obo/CHEBI_27432,KEGG COMPOUND:C06427
http://purl.obolibrary.org/obo/UBERON_0004908,UMLS:C0226874 (ncithesaurus:Upper_Gastrointestinal_Tract)
http://purl.obolibrary.org/obo/CHEBI_28661,NIST Chemistry WebBook:506-26-3
http://purl.obolibrary.org/obo/CHEBI_28661,KEGG DRUG:D07213
http://purl.obolibrary.org/obo/CL_0000000,"FMA:68646
 "
http://purl.obolibrary.org/obo/CHEBI_28661,KEGG COMPOUND:C06426
http://purl.obolibrary.org/obo/UBERON_0002051,UMLS:C1181296 (ncithesaurus:Bronchiole_Epithelium)
http://purl.obolibrary.org/obo/HP_0000079,UMLS:C0158698 (URINARY TRACT ANOMALY)
http://purl.obolibrary.org/obo/CHEBI_35366,KEGG COMPOUND:C00162
http://purl.obolibrary.org/obo/UBERON_0001690,"GAID:62, galen:Ear, XAO:0000189, MESH:D004423, UMLS:C0521421, 1910005, EHDAA2:0000423, EHDAA:502, VHOG:0000330, UMLS:C0013443, AAO:0011014, C0013443, MA:0000236, EMAPA:16193, CALOHA:TS-1165, MIAA:0000138, birnlex_1062, MAT:0000138, C0521421, FMA:52780, C12394, OpenCyc:Mx4rvViXS5wpEbGdrcN5Y29ycA, EV:0100353, Ear, BTO:0000368, EFO:0000826, OpenCyc:Mx4rvVjL05wpEbGdrcN5Y29ycA"
http://purl.obolibrary.org/obo/UBERON_0012652,UMLS:C1711309 (ncithesaurus:Colorectal_Region)
_:b1,Pathbase: Pathology Committee
http://purl.obolibrary.org/obo/CHEBI_27432,NIST Chemistry WebBook:463-40-1
http://purl.obolibrary.org/obo/CHEBI_28661,LIPID MAPS:LMFA01030141
http://purl.obolibrary.org/obo/CHEBI_28661,Wikipedia:gamma-Linolenic acid
http://purl.obolibrary.org/obo/CHEBI_28661,KEGG COMPOUND:506-26-3
http://purl.obolibrary.org/obo/CHEBI_27432,KEGG COMPOUND:463-40-1
